Channel,Period,Spend (₹)
Email,Jan 2026,83883
Facebook Ads,Dec 2025,9693
LinkedIn DMs,Nov 2025,61721
Facebook Ads,Jan 2026,57807
LinkedIn DMs,Nov 2025,21590
Facebook Ads,Jan 2026,11244
LinkedIn DMs,Dec 2025,20732
LinkedIn DMs,Dec 2025,82348
LinkedIn DMs,Dec 2025,71716
Email,Jan 2026,36758
LinkedIn DMs,Dec 2025,33086
Facebook Ads,Nov 2025,34753
LinkedIn DMs,Nov 2025,37776
Facebook Ads,Dec 2025,41178
LinkedIn DMs,Nov 2025,31021
LinkedIn DMs,Dec 2025,92562
Email,Jan 2026,28982
LinkedIn DMs,Nov 2025,17277
Facebook Ads,Nov 2025,98342
Facebook Ads,Dec 2025,72919
LinkedIn DMs,Nov 2025,31695
LinkedIn DMs,Dec 2025,56035
Email,Jan 2026,8303
Email,Dec 2025,83731
Email,Nov 2025,47153
Facebook Ads,Dec 2025,47735
Email,Dec 2025,77301
Email,Jan 2026,10344
LinkedIn DMs,Jan 2026,92800
LinkedIn DMs,Dec 2025,98585
Facebook Ads,Dec 2025,74498
Facebook Ads,Nov 2025,7861
Facebook Ads,Jan 2026,42909
LinkedIn DMs,Jan 2026,82503
Facebook Ads,Dec 2025,47397
Facebook Ads,Dec 2025,78307
Facebook Ads,Jan 2026,51700
LinkedIn DMs,Nov 2025,71778
Facebook Ads,Jan 2026,67101
LinkedIn DMs,Dec 2025,44183
Facebook Ads,Nov 2025,33546
LinkedIn DMs,Dec 2025,6714
LinkedIn DMs,Nov 2025,85086
Email,Nov 2025,83280
Facebook Ads,Nov 2025,94526
Facebook Ads,Jan 2026,58935
Email,Dec 2025,74920
Email,Jan 2026,23669
Facebook Ads,Jan 2026,60100
Email,Nov 2025,14843
Email,Nov 2025,27948
Facebook Ads,Jan 2026,80708
Facebook Ads,Jan 2026,37309
LinkedIn DMs,Jan 2026,74844
LinkedIn DMs,Nov 2025,14824
Facebook Ads,Jan 2026,81141
Email,Jan 2026,10254
Facebook Ads,Nov 2025,31669
LinkedIn DMs,Dec 2025,65412
LinkedIn DMs,Nov 2025,71793
Email,Dec 2025,26280
Facebook Ads,Jan 2026,43227
Facebook Ads,Jan 2026,5053
Facebook Ads,Nov 2025,95382
LinkedIn DMs,Dec 2025,20396
Email,Dec 2025,37076
Email,Jan 2026,86264
Facebook Ads,Nov 2025,99107
Facebook Ads,Nov 2025,6046
Facebook Ads,Jan 2026,39874
Facebook Ads,Nov 2025,89908
Facebook Ads,Dec 2025,98977
LinkedIn DMs,Jan 2026,17006
Email,Dec 2025,32071
Email,Nov 2025,25651
LinkedIn DMs,Dec 2025,71895
LinkedIn DMs,Nov 2025,74567
Email,Nov 2025,85115
Facebook Ads,Dec 2025,77651
Facebook Ads,Jan 2026,46236
Email,Jan 2026,54248
Email,Jan 2026,50052
Facebook Ads,Jan 2026,74185
Email,Dec 2025,15878
Facebook Ads,Dec 2025,52167
LinkedIn DMs,Dec 2025,50818
LinkedIn DMs,Dec 2025,16455
Facebook Ads,Jan 2026,73457
LinkedIn DMs,Dec 2025,78770
Facebook Ads,Nov 2025,17828
Facebook Ads,Nov 2025,83416
Facebook Ads,Nov 2025,58571
Facebook Ads,Dec 2025,19666
Facebook Ads,Dec 2025,5764
Email,Jan 2026,17040
LinkedIn DMs,Nov 2025,42981
Facebook Ads,Jan 2026,58600
Email,Nov 2025,28395
Facebook Ads,Nov 2025,20761
Facebook Ads,Dec 2025,99780
